Country Name,Country Code,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,Average
Nicaragua,NIC,41.1584304,39.47096642,38.97316921,33.12479536,32.31356622,37.63488128,37.49172102,36.02305772,30.61101172,29.3416169,28.54961932,32.37296763,32.87800972,35.19308478,37.3343302,37.77282165,38.90686218,43.85809129,46.82640182,46.0214318,48.3090423,46.68975231,48.11023452,47.5385989,47.88554163,48.05702699,49.17254082,46.51945855,47.33217314,46.90267642,48.59859287,43.28520999,40.50976851,40.69539206,40.74890723
Netherlands,NLD,98.1149035,97.56313365,97.54972433,97.87650031,97.45564327,97.78462118,97.86305314,97.15102967,97.12597864,98.04491406,96.5459019,96.8895722,97.60032633,97.83544978,95.46345923,95.16427457,95.50036081,95.01434889,94.15364099,93.84683253,94.19989599,93.98505598,94.33435195,94.01767963,93.05623663,92.75138984,92.72577938,92.32417383,92.88726258,93.67450023,92.18561,91.23393806,91.5543679,90.92188386,95.12928808
Norway,NOR,54.84309783,54.06293828,52.95456055,52.90660572,52.15408157,55.48632705,53.79633919,51.78077124,53.37572015,52.05300531,52.94426708,53.59213645,54.75824815,53.37250154,53.03900926,52.45721104,54.56681449,54.03449739,55.19582227,54.34401885,55.65629207,53.53006357,58.8882846,55.89155597,54.9821628,56.68576092,56.18881465,61.6708969,63.11011116,63.043064,57.32151683,57.80716859,61.84011851,57.97823335,55.47976522
Nepal,NPL,2.982699618,3.43137882,4.449084661,4.745281821,3.504368023,4.503285028,4.165992555,4.28367809,3.37266452,5.051140337,6.00982988,6.287240979,6.70178264,7.853936128,8.558693458,8.668709029,9.655923565,9.930467687,12.50624334,11.97369419,12.35246277,10.15772763,10.61004296,9.705238305,10.64679652,8.831053568,8.615627482,9.886058056,11.03913918,12.59690416,12.98683099,15.19158127,13.67799323,15.4826794,8.54165382
New Zealand,NZL,64.54419083,68.04110192,66.94057403,68.26025084,71.37562006,69.68552296,69.36143404,69.38861503,67.44439609,66.74634658,67.04698353,69.03009346,68.30793359,68.45249392,67.89192434,69.8094031,72.0513633,69.59774064,70.81706549,69.4632629,71.80383968,69.77397777,70.01993546,68.2581754,68.18112115,67.62940924,67.57928702,66.85097419,64.13140864,61.05375011,59.75881495,62.23657981,60.83265377,59.84684405,67.418032
OECD members,OED,89.46395415,88.63824589,87.66297739,86.71779863,85.68500776,84.98240712,84.6246367,84.31593959,84.20775311,83.53234741,83.00683121,82.86645792,82.68605773,82.6412669,82.29607639,82.32527574,82.67672581,82.44102317,82.33440919,82.31077171,82.57116384,82.54052143,82.76916034,82.38486465,82.14809475,81.84983695,82.06535962,81.5527841,80.78008996,80.61930747,80.99242273,81.03145233,80.52744996,80.16115894,83.15910678
Other small states,OSS,76.37457455,78.60436267,83.24537836,84.44928378,77.03307371,77.66070215,,77.86453461,77.98994612,62.05532218,67.26052056,74.00262516,66.30874274,,76.16526173,,68.89797315,77.39170989,71.58866965,69.09562531,77.56184169,,68.19906244,69.720871,68.1801061,,73.52516082,70.40598159,77.3916718,,,,76.3795714,81.44851892,74.18465739
Pakistan,PAK,42.57308007,44.10934932,44.97511817,44.76390315,46.27605156,46.6028536,49.66510439,50.60135007,52.02363764,52.68279885,52.30527133,53.54954133,54.90888337,55.00240608,55.84915936,57.01361919,57.15228034,56.93917328,58.66169495,58.57436279,58.13013279,57.64561976,58.02194753,59.82735442,60.08080078,60.92952138,62.47639073,61.63521395,61.03428807,60.27256849,59.6873876,59.48637101,59.2801424,61.58536145,55.12713939
Panama,PAN,62.26272973,65.59034715,69.30122163,62.91082195,61.10975769,61.7415731,64.00559753,61.2418152,58.37181807,58.41255958,61.99114705,65.4853125,64.15330779,66.56331616,69.12634516,67.05937856,67.29565474,74.49978508,71.41295155,70.20179471,75.43774895,70.49667179,72.88872012,69.85745041,73.66243438,74.5382043,75.88296165,70.71913247,75.09389561,81.35094146,82.6356057,80.55434357,79.90275682,80.71266196,69.6020813
Peru,PER,63.34010355,62.5476917,59.16433501,59.31115233,59.08567456,61.55586815,63.73177838,65.21668448,63.55264502,63.28006275,62.65214326,64.20497478,65.57455066,66.3603423,68.62247109,69.5043471,68.61724901,69.76566572,71.19740134,69.90923825,67.54891157,67.40480063,66.54729184,69.74942824,71.55882901,68.949293,70.35520249,76.57105976,73.40752337,68.26017768,73.87026165,76.65912386,76.24394606,79.55568357,67.76105624
Philippines,PHL,44.80969065,42.65202844,43.80955951,34.60136501,35.18158276,35.54182478,39.42724401,40.95282202,41.92494621,43.07913246,44.28030631,48.22953063,49.27312265,51.77030533,55.37105066,56.33445817,57.72249015,55.92492408,53.2161268,53.0686073,54.30490275,55.87291963,57.21562393,56.38303464,57.81258936,56.18237608,57.27483545,57.62975477,56.26292371,60.11116976,59.88098622,59.48380294,61.41213905,62.43489629,51.15979625
Poland,POL,98.56129194,98.87214426,98.89132841,98.778843,98.55980416,97.84634049,97.98890246,97.79065688,97.89936157,97.80680713,98.05065913,98.04603324,95.58676875,95.33847707,95.45551646,95.8970463,95.89721099,96.10865234,96.31842864,96.21984177,95.98089994,95.87003044,96.24775866,95.97875648,95.99393989,95.82033864,95.2120656,94.11388884,93.15405779,92.45120757,92.11514123,90.97851871,91.14640642,90.0879643,95.9136791
Pre-demographic dividend,PRE,24.48085356,24.87611342,25.84592171,25.33091881,26.3349357,26.32760535,26.1677075,27.7763332,28.49023602,27.91709262,26.18298346,29.51920727,31.56937092,31.11487981,30.30742708,30.61316758,32.64239011,27.65542671,25.97962161,27.06084201,28.053771,27.56867461,27.20039158,26.99007278,26.87200927,25.84075047,25.56821597,26.81146852,27.43046328,29.15393957,29.89873793,30.69040708,31.10089854,31.74205253,27.97396728
"Korea, Dem. People's Rep.",PRK,94.23608622,94.40522484,94.52884351,94.58479377,94.50670458,94.25604107,93.85855103,93.59510049,93.54233887,93.08860022,92.88730556,92.07253149,91.64576079,90.63293697,89.86262835,89.17157857,89.67865696,89.13749094,89.76591755,90.45489209,90.56717781,90.12492776,89.83704464,89.70140566,89.81569661,90.08915272,87.98892582,88.73478549,67.72732473,66.51085379,63.55991563,64.84206245,59.93944795,62.05199476,86.6883147
Portugal,PRT,85.40409818,85.28487465,85.33380441,84.55017052,81.4042336,84.21853763,83.11159139,82.13302383,84.2266215,80.4466775,80.59660962,83.56345603,81.96160608,80.82210984,83.17811229,80.55177441,81.02220836,83.49736504,86.50723681,84.03616853,83.3853754,85.25673275,81.77346366,82.756091,84.12212742,80.81644951,79.24051752,78.63659453,78.08765699,75.12558465,75.65654081,75.81242014,73.34962913,72.8127263,81.43182912
Paraguay,PRY,21.30824668,20.94472457,19.03838495,21.28773202,21.60086666,21.47363537,20.25595687,21.46280967,19.7302242,21.33364923,20.14417156,23.88374303,26.57009985,28.47486673,29.52426611,28.57716823,29.13696859,30.96400691,32.43509629,28.20042304,28.78706276,30.51362043,30.97286644,31.1140686,29.00937874,30.10551898,30.25417669,30.01931931,30.70985011,32.58028855,33.63711167,33.8169346,33.61510405,33.70331205,27.21134275
Post-demographic dividend,PST,89.42133738,88.53099943,87.50957821,86.48113111,85.34984388,84.67126619,84.28843261,83.97584858,83.84360335,83.88847535,83.34238932,83.09098246,82.84818725,82.72842629,82.38093183,82.26179146,82.55210663,82.27421132,82.19224356,82.12178738,82.37188412,82.36047136,82.60721409,82.20346185,81.89351363,81.52179969,81.74777789,81.2190938,80.33249911,80.2191256,80.58865993,80.64624889,80.136539,79.66363018,82.97839685
Romania,ROU,96.90620996,96.68707968,96.95942481,96.73971092,96.04785976,96.41432315,96.60407661,96.01775711,96.38813486,96.14829081,94.98322938,94.81981938,94.69313868,94.48810757,93.15785781,90.95449502,85.93158748,85.2305912,84.3297836,84.81660272,86.5352964,86.74474721,86.86267929,84.48008926,83.86668462,85.05886129,83.17948136,79.84316277,76.59493576,75.07095149,77.6518382,76.42720092,73.49376345,72.52369457,88.13680786
South Asia,SAS,40.31328544,41.9225591,42.67916751,43.74822828,45.67446584,46.62266576,48.34842163,49.75859577,51.24460956,52.1472592,53.22043079,54.26389705,55.29819456,56.27345827,58.18549369,59.10565167,59.93966481,60.17093587,61.60024493,61.82295583,61.80624073,62.32808439,62.58626423,63.63679312,64.04593451,64.88514028,66.04972487,67.03846248,68.93593001,69.18918431,69.31305408,70.22646035,70.04817635,71.52352351,58.05744585
Saudi Arabia,SAU,99.98956471,99.98293021,99.98439364,99.98229058,99.99360346,99.98078161,99.98392817,99.98595956,99.98052376,99.97888612,99.98186197,99.98948221,99.99263451,99.98474927,99.98764355,99.99535367,99.99551494,99.99512132,99.99520676,99.99541575,99.99480235,99.99530971,99.99536305,99.99562196,99.99571843,99.99559706,99.99573835,99.99617989,99.99641029,99.99677609,99.20369244,99.51085197,99.5705625,99.92801862,99.93901437
Sudan,SDN,13.80002972,15.30543662,14.22005756,13.53970177,15.16392196,14.61413842,11.64850414,15.42301082,14.00475735,17.4486057,16.08395273,14.83784348,11.11627808,13.75249687,13.18438534,12.97350681,14.20811847,14.54359799,22.42723685,17.57416471,16.1799102,19.12148701,18.56270054,20.27671661,23.31137,27.7225468,30.95160602,32.76289949,32.22585684,31.02909896,29.56457524,32.82946215,31.19913848,31.72652659,19.8039306
Senegal,SEN,42.43517198,41.46297773,41.1654332,43.67615209,41.10719549,43.27245205,46.3465167,43.12100275,42.2994802,43.25662537,42.38659571,45.40540692,44.83930045,44.03001348,45.6487035,45.42344856,47.06853974,48.44878568,49.71395543,50.30181179,53.25673854,52.27381622,51.18695546,54.57289084,55.16465543,54.76652331,53.6172629,53.48385073,44.52371819,46.08066251,47.4972165,45.7736917,52.17270771,53.90911721,47.34380518
Singapore,SGP,,99.97874023,99.9890952,,,99.02495302,99.08380711,99.17368074,99.17411865,99.39173803,98.45369745,98.63729761,98.91353109,99.08538294,98.92796508,98.97307486,99.08530818,98.98800802,98.88756527,98.91780933,98.16821256,98.15511935,98.4042485,98.71373917,98.17112737,98.30136458,98.12869974,98.24675267,97.93284225,97.68803286,97.70145037,96.3290894,94.00615626,90.57887358,98.23262843
El Salvador,SLV,21.09116174,19.96983846,20.78797302,20.84652025,23.48100972,27.24822144,29.24177875,30.70321217,31.97712177,31.43620294,36.70770562,38.14089544,41.6350877,44.51157973,46.74147468,43.12577744,47.65365459,49.22261006,46.52849402,44.93850096,44.19638329,44.20870069,45.02381535,44.53408677,44.0880532,44.29105096,47.82811692,44.61572394,47.2286276,46.45622974,47.38176679,48.4643047,47.89684352,48.42958734,39.43035622
Sub-Saharan Africa (excluding high income),SSA,41.94229473,43.21243431,42.87379306,43.17578876,42.57860257,42.42152125,43.1005504,42.84432431,41.28117453,40.65650863,41.18037467,39.42396489,40.26172866,39.14675344,39.6513645,39.41852574,39.454579,38.5511896,38.89943231,38.23631544,38.89767095,38.01463962,39.0826787,39.93340248,39.64842661,38.96025228,39.63581505,40.96648795,39.85679104,39.59751226,39.1740675,38.70217196,38.27411642,39.78936584,40.26013587
Sub-Saharan Africa,SSF,41.94229473,43.21243431,42.87379306,43.17578876,42.57860257,42.42152125,43.1005504,42.84432431,41.28117453,40.65091812,41.18037467,39.42396489,40.26172866,39.14675344,39.6513645,39.41852574,39.454579,38.5511896,38.89943231,38.23631544,38.89767095,38.01463962,39.0826787,39.90807249,39.62651794,38.93769166,39.61722475,40.96648795,39.85679104,39.59751226,39.1740675,38.70217196,38.27411642,39.78936584,40.25737175
Small states,SST,84.0411063,84.68615163,86.87203071,87.64256184,83.91765355,84.19727774,,84.26165751,84.21699908,65.9240361,73.8848302,78.83146647,74.69747547,73.36615577,80.36995445,73.81289612,76.24824936,82.00001298,79.48220735,78.1141433,82.99840311,,78.91949142,74.35802887,74.07539838,,77.33190405,79.0558075,82.46059807,,75.74619174,,81.49641303,84.64713126,79.57435287
Slovak Republic,SVK,89.64703823,88.55195317,87.83674919,87.1613491,84.89539154,82.48738751,82.50397438,82.38912191,81.63220379,81.62379661,80.71671496,80.83385367,78.56660561,76.223125,78.58278383,78.20464219,78.18582716,78.48092331,75.94364348,72.5158525,73.07818429,72.44125421,72.18103991,72.21614512,72.1099316,70.89196269,70.92913787,70.3379735,70.02843872,70.23777339,68.51136317,66.83286849,66.42439974,63.94609543,76.6808678
Sweden,SWE,55.14980363,52.31005014,48.32813101,44.10861539,43.42663484,41.75551158,40.00648716,40.04288235,39.09301733,37.29495717,35.52821961,36.9083497,36.87733538,36.90247961,36.85322789,36.71648711,35.63736882,35.0473152,34.84981229,34.82918337,33.98788812,37.44624962,36.52181032,34.83201035,33.81150917,33.41258419,32.45247195,33.11264006,31.98399534,34.4232514,34.21418705,30.99915578,30.01601561,29.77474727,37.31336429
Syrian Arab Republic,SYR,95.71102699,96.15465506,96.82468188,96.71696472,96.44859037,97.04685422,97.34442937,97.35880951,97.40450231,97.73626326,97.93493477,97.87203752,97.92008101,98.03966957,98.17625649,98.24575303,98.35336113,98.4666401,98.44791916,98.16794991,98.11642759,98.68775889,98.66358482,98.16494913,98.45937933,98.71576473,98.49869618,98.9208739,99.252788,99.08168246,,,98.12460862,97.79178143,97.90155236
East Asia & Pacific (IDA & IBRD countries),TEA,64.21436914,64.54979244,65.55989775,66.82731691,67.21185533,68.0579349,69.0621258,70.05172244,70.16228716,71.32276919,70.82294871,71.5755489,73.03492028,73.64162125,75.11197114,75.83226907,75.97224779,75.78664996,76.15018793,76.50319148,76.97204609,78.07126294,80.02687867,81.71376203,82.92942352,83.85605812,84.52437505,84.36508025,84.79810468,85.63468126,86.22295973,85.78078331,85.75901448,85.57760364,76.10834298
Europe & Central Asia (IDA & IBRD countries),TEC,93.16997836,93.23252946,93.2273672,92.97035029,92.95968733,92.92992068,93.07037635,92.21663988,92.66373953,93.26899629,93.14349045,92.53043621,91.87299823,91.66273269,91.33532679,90.81706129,90.47952166,90.46900329,90.13511151,89.96115264,89.90527415,89.82742941,90.13388128,89.86812066,89.78462827,89.85256742,89.88846972,89.93664948,89.08076391,89.14323527,89.61960492,89.38185917,88.40710317,89.32874706,91.06690453
Togo,TGO,13.29656585,15.07023168,10.73650834,11.74774708,10.02059339,14.77648703,15.15559835,14.40493971,14.14800357,15.06127102,13.32723259,9.53505206,6.379327641,13.23687827,12.53977638,17.79794155,12.64141296,15.00369709,17.20828446,14.85860856,12.60388831,13.41792319,15.83807438,14.73829053,13.79788385,12.01933416,12.7893877,14.29407395,24.10151513,22.03570898,19.90908937,17.21810261,17.38589745,17.80063303,14.55576354
Thailand,THA,48.57610773,47.02899241,56.16419512,56.65143237,55.12424673,53.39234965,56.16006265,59.87147929,59.77945007,63.83794084,65.09220971,66.86594733,71.73378721,75.1366778,75.98236301,77.8356255,78.83596274,78.56600058,78.70113772,78.74346474,81.19440353,81.92836084,82.03147041,82.05719879,81.81330376,81.56143348,81.15233515,80.57079085,80.13354249,79.99305669,80.19388911,80.16213661,80.66699695,79.83902265,71.68756984
Latin America & the Caribbean (IDA & IBRD countries),TLA,73.73211124,73.53322238,71.93094454,70.73506568,70.39706382,70.69380106,70.35609659,70.82216091,70.99858408,71.27240365,71.6724994,72.34395906,72.16387439,72.70926966,72.33231945,73.06415653,73.50735841,74.25637937,74.16913344,74.57433995,74.89006728,74.33637198,73.65160385,73.73270768,73.59008989,73.59486209,72.89144696,73.14614885,72.96474897,73.22674146,73.43299714,74.08801549,74.08753462,73.16127163,72.82527504
Middle East & North Africa (IDA & IBRD countries),TMN,95.87247333,96.29024353,96.37264873,96.63502636,96.80545939,96.70949373,96.64208463,96.80960868,97.03790685,97.07518942,96.78392613,96.89043598,97.0696931,97.28381842,97.6490615,97.55305252,97.73134338,97.66899137,97.74743193,97.7477652,97.79525777,97.85988424,97.74188768,97.71515338,97.41637437,97.40923708,97.45246968,97.98065834,97.9978065,98.07114473,97.96442994,97.99512501,97.99423712,97.94704973,97.34459911
South Asia (IDA & IBRD),TSA,40.31328544,41.9225591,42.67916751,43.74822828,45.67446584,46.62266576,48.34842163,49.75859577,51.24460956,52.1472592,53.22043079,54.26389705,55.29819456,56.27345827,58.18549369,59.10565167,59.93966481,60.17093587,61.60024493,61.82295583,61.80624073,62.32808439,62.58626423,63.63679312,64.04593451,64.88514028,66.04972487,67.03846248,68.93593001,69.18918431,69.31305408,70.22646035,70.04817635,71.52352351,58.05744585
Sub-Saharan Africa (IDA & IBRD countries),TSS,41.94229473,43.21243431,42.87379306,43.17578876,42.57860257,42.42152125,43.1005504,42.84432431,41.28117453,40.65091812,41.18037467,39.42396489,40.26172866,39.14675344,39.6513645,39.41852574,39.454579,38.5511896,38.89943231,38.23631544,38.89767095,38.01463962,39.0826787,39.90807249,39.62651794,38.93769166,39.61722475,40.96648795,39.85679104,39.59751226,39.1740675,38.70217196,38.27411642,39.78936584,40.25737175
Trinidad and Tobago,TTO,99.28962584,99.28680016,99.30286749,99.38496836,99.16787668,98.88296672,98.65157919,98.93825682,98.96742808,98.90358254,99.01763244,99.1045608,99.11163552,99.02652613,99.31263045,99.40369198,99.33086834,99.42760424,99.48945887,99.78154823,99.81939342,99.63349547,99.71246787,99.72202118,99.75418531,99.8276264,99.86390029,99.86072753,99.86222469,99.92966889,99.92924194,99.92804798,99.92994946,99.91950642,99.45513429
Tunisia,TUN,84.60822793,83.94818633,85.49853869,86.1618582,85.98873746,85.52635618,85.30217432,85.9033163,85.58751435,87.02331061,86.45564171,87.67513435,86.75515322,86.88950456,86.97489785,86.91700265,86.77077281,87.32132332,87.16586711,87.11753909,87.31853169,87.07320457,86.80593229,87.04397267,86.32363633,86.58578737,86.59359205,86.69977823,85.96209387,87.68649948,88.07194404,88.26464636,88.22942854,88.8703881,86.68001449
Turkiye,TUR,71.59576614,72.17232929,73.87615828,74.38064344,76.59234288,77.98247752,78.86663214,77.03619448,79.78316108,81.76598213,81.41887116,81.37420133,81.38847423,81.61678501,82.59288875,83.23558002,83.78303176,83.63248921,84.53000919,86.24798514,86.07294035,86.07008772,87.04065847,86.70136114,88.05963778,89.00397079,90.49675228,90.56269753,89.89750931,89.12433057,89.96939746,89.41051234,88.15732151,89.5439509,83.35244504
Tanzania,TZA,8.38775588,7.850443842,7.773770182,7.546618642,7.400769023,7.609523813,7.282311981,6.934366031,6.862546864,6.903459487,6.752668158,6.102430568,6.643225124,6.566011793,8.937296356,8.29084495,7.68539637,6.592101915,5.541691497,6.05724193,6.32556028,6.922504864,6.989792393,9.173357755,10.06711978,10.43942003,9.856552098,9.799409682,9.287739044,10.61036898,12.58251877,14.90683811,14.88110912,14.38061695,8.527746537
Upper middle income,UMC,71.79658429,72.16302395,72.33761487,72.8215784,72.97948821,73.33853054,73.91469894,74.53863356,74.5599578,83.01123687,82.7708294,82.34230664,82.39450513,82.06466691,82.26854463,82.39429908,82.37234926,82.29859337,82.18645039,82.5142778,82.76898238,82.95712609,83.86242805,84.57101929,85.09671313,85.58708252,85.88344094,85.96370371,85.97291995,86.37042433,86.9963029,86.822469,86.50704787,86.50289457,81.20384485
Uruguay,URY,71.85954522,69.15497115,61.47545481,57.99725255,55.74922816,53.25373143,55.03557117,64.06564172,66.79733687,58.66997934,61.7111467,64.06373654,60.27272659,56.91651974,60.72254361,65.50947333,64.14710309,64.62242243,70.24568939,65.17284417,58.88739939,55.79019449,55.63445262,63.25076306,63.27733022,67.70578307,61.87527325,64.71136225,60.64908997,50.03140418,56.0551124,58.40715674,52.91635378,46.27030789,60.67367357
United States,USA,90.83194655,90.0431205,89.45506708,88.90104144,88.30166868,87.65663266,87.37781446,87.07723872,87.09328724,86.43783832,85.69473785,85.57482233,86.11796479,85.91212906,85.46933598,85.51006132,86.45649442,86.08659433,85.78460105,85.88083054,86.34598091,86.24908436,86.27838541,86.12431287,86.01853539,85.62647253,85.61470518,84.96822169,84.15425372,84.15058807,83.71405277,83.43717762,82.94050969,83.08904242,86.18748676
"Venezuela, RB",VEN,95.19071948,94.84110505,94.69212913,94.01309271,93.1939351,92.76388712,91.39701275,90.47104529,90.52467828,90.48743392,89.26867946,89.88168262,89.16327703,89.96488328,89.22769882,89.4540747,88.78911256,89.20859888,88.21105706,88.12157238,88.89082508,89.85294105,88.86864737,87.95176294,86.96036766,87.55630584,86.42837627,87.33395011,87.47998877,89.81249696,88.126095,89.25856921,88.37797322,,89.87163561
Vietnam,VNM,28.1979227,29.4613686,30.67859134,30.05025452,29.57039682,31.2544782,33.44224757,32.26292514,28.05897198,27.62789723,26.82560313,28.10543211,30.36653496,33.61244562,37.03708171,39.58945312,42.450669,44.66937137,44.47201564,46.27348735,47.91381219,52.27151552,53.51507155,58.26328476,60.53286039,60.72421328,62.72987523,64.56385219,66.79639429,70.32817751,68.49888991,66.97810449,69.82183655,,44.75591018
World,WLD,81.67315369,80.98839023,80.3109587,79.76756586,79.05676152,78.75818184,78.71931253,78.74699658,78.72607376,80.76166867,80.30420835,80.08244068,79.98313226,79.7929832,79.81737201,79.83418788,79.97706843,79.75976103,79.7272245,79.78384868,80.03830701,80.0570412,80.55352271,80.65153869,80.72447732,80.83571448,81.19416166,81.05485546,80.61346858,80.77812583,81.2305623,81.16535015,80.94272897,80.91140772,80.21536919
"Yemen, Rep.",YEM,95.08711521,95.72922517,95.88010745,95.98648603,96.04124359,96.26932928,96.72474002,96.86536414,96.82636435,96.92171379,97.4705837,97.68411455,97.3245358,97.43748464,97.73591321,97.78253409,97.91312374,98.04680785,98.26955808,98.37001186,98.48775256,98.39393456,98.51316611,98.59995437,98.65035831,98.70680334,98.64531297,98.68384422,98.63936666,98.32089009,98.44509359,98.24042053,98.48850274,,97.61156838
South Africa,ZAF,89.88170228,90.50629182,90.2656956,89.34912924,88.77537664,88.04374173,88.55550626,87.16735249,85.75874843,86.15600715,86.27079087,85.15415756,86.6501108,86.15283213,86.30137004,84.99355588,84.90715771,84.45705296,84.65273181,84.24342648,85.6780845,84.89834277,86.02328015,86.99483553,87.15671805,87.11379816,87.71745546,88.14866881,87.67566973,87.46124141,87.03964201,87.15523381,86.57530458,86.79143169,86.90213072
Zambia,ZMB,20.66101757,19.98453737,19.16458329,18.2648909,17.8408873,17.38205499,17.11211366,18.55960427,18.1691194,15.48989469,15.92778686,15.34888041,13.36135061,11.97584735,11.53935246,9.645147764,12.02351769,11.57938756,9.179157126,8.844863799,9.030562777,9.394503206,9.777850804,9.716384369,10.0872178,9.337160783,6.736324796,7.33559878,7.563086385,7.756579135,8.55911776,10.68849046,10.5633241,,12.68485443
Zimbabwe,ZWE,33.41997087,32.29251006,32.81944204,33.04318722,35.47537044,38.870002,44.78113935,44.2413508,43.71970561,44.80302541,47.31743108,47.34249117,45.77838931,43.72705893,43.56407322,42.06930092,40.05997364,39.7790053,41.53161734,37.02200249,37.0955744,34.41240043,29.84642334,28.16103313,30.30676864,28.54720354,27.99876891,23.67195544,23.93083087,24.8557054,28.49274324,28.86087341,29.0957594,,35.96766931
